"0","exp1Data <- read.csv('../RawData/exp1Data.csv')"
"0","#day needs to be a factor for the stats"
"0","exp1Data$Day <- as.factor(exp1Data$Day)"
"0","#at some point we switched terminology in the paper from Agents Can/Cannot be Patients to Subjects Can/Cannot Be Objects - need to correct this throughout"
"0","exp1Data$EventType <- revalue(exp1Data$EventType,"
"0","                              c(""Agents Cannot Be Patients""=""Subjects Cannot Be Objects"","
"0","                                ""Agents Can Be Patients""=""Subjects Can Be Objects""))"
"0","#it will be useful to have Subjects Cannot Be Objects as baseline"
"0","exp1Data$EventType <- relevel(as.factor(exp1Data$EventType),"
"0","                                        ref='Subjects Cannot Be Objects')"
