"0","#load exp1 data"
"0","exp1Data <- read.csv('../RawData/exp1Data.csv')"
"0","exp2Data <- read.csv('../RawData/exp2Data.csv')"
"0","exp3Data <- read.csv('../RawData/exp3Data.csv')"
"0","exp1.to.3.data <- rbind(exp1Data, exp2Data, exp3Data)"
"0","#dset everything to factors"
"0","exp1.to.3.data$Day <- as.factor(exp1.to.3.data$Day)"
"0","exp1.to.3.data$Experiment<-as.factor(exp1.to.3.data$Experiment) "
"0","exp1.to.3.data$Animacy <- as.factor(exp1.to.3.data$Animacy)"
"0","exp1.to.3.data$ProportionMarked <- as.factor(exp1.to.3.data$ProportionMarked)"
"0","#force 40% as reference level"
"0","exp1.to.3.data$ProportionMarked <- relevel(exp1.to.3.data$ProportionMarked,ref=""40% Casemarked"")"
"0","#force OSV as reference level"
"0","exp1.to.3.data$MajorityInputOrder <- as.factor(exp1.to.3.data$MajorityInputOrder)"
"0","exp1.to.3.data$MajorityInputOrder <- relevel(exp1.to.3.data$MajorityInputOrder,ref=""OSV majority order"")"
"0","exp1.to.3.data$OrderMarkedMore <- as.factor(exp1.to.3.data$OrderMarkedMore)"
"0","exp1.to.3.data$OrderMarkedMore <- relevel(exp1.to.3.data$OrderMarkedMore,ref=""OSV marked more"")"
"0","#at some point we switched terminology in the paper from Agents Can/Cannot be Patients to Subjects Can/Cannot Be Objects - need to correct this throughout"
"0","exp1.to.3.data$EventType <- revalue(exp1.to.3.data$EventType,"
"0","                              c(""Agents Cannot Be Patients""=""Subjects Cannot Be Objects"","
"0","                                ""Agents Can Be Patients""=""Subjects Can Be Objects""))"
"0","#Subjects Cannot Be Objects needs to be reference level"
"0","exp1.to.3.data$EventType <- as.factor(exp1.to.3.data$EventType)"
"0","exp1.to.3.data$EventType <- relevel(exp1.to.3.data$EventType,"
"0","                                        ref=""Subjects Cannot Be Objects"")"
